1621419600000,2926.29000000,2932.64000000,2910.00000000,2913.73000000,5086.44716000,1621419899999,14880840.85824870,6956,2457.86697000,7190716.24264230,0
1621419900000,2913.58000000,2936.05000000,2911.31000000,2911.31000000,5943.95422000,1621420199999,17373131.32153880,7670,2840.66231000,8302590.17834810,0
1621420200000,2911.32000000,2915.83000000,2873.95000000,2874.51000000,12331.37925000,1621420499999,35645630.07715130,17364,4888.92715000,14128063.79706240,0
1621420500000,2874.51000000,2889.99000000,2850.04000000,2857.82000000,12638.44725000,1621420799999,36266344.70352420,17438,5913.80416000,16972931.11521820,0
1621420800000,2857.55000000,2885.84000000,2842.58000000,2858.86000000,14076.12811000,1621421099999,40273583.37668180,18833,6083.30440000,17423885.16326910,0
1621421100000,2858.15000000,2884.67000000,2823.39000000,2824.14000000,12856.85493000,1621421399999,36655472.86029910,17432,5843.38897000,16662176.48453510,0
1621421400000,2824.86000000,2847.07000000,2820.00000000,2826.28000000,12562.23144000,1621421699999,35604464.32226730,16618,6675.00428000,18922601.43756700,0
1621421700000,2826.13000000,2866.40000000,2818.88000000,2856.56000000,12250.65747000,1621421999999,34851038.14801470,16232,5784.80660000,16471419.98559330,0
1621422000000,2856.66000000,2866.68000000,2818.88000000,2828.21000000,11914.58369000,1621422299999,33809567.26511080,14511,6268.58651000,17786446.62921880,0
1621422300000,2828.21000000,2848.70000000,2803.35000000,2808.44000000,15027.71946000,1621422599999,42355583.65608120,20106,6757.49458000,19058231.10180940,0
1621422600000,2808.56000000,2831.95000000,2786.04000000,2797.00000000,23411.09429000,1621422899999,65669345.52727010,27837,7766.23416000,21801549.40725520,0
1621422900000,2797.00000000,2806.68000000,2720.00000000,2725.83000000,28816.26742000,1621423199999,79635207.44750100,36161,11289.27855000,31228782.31453340,0
1621423200000,2725.83000000,2766.63000000,2701.20000000,2711.18000000,27040.84715000,1621423499999,73853068.23299850,34575,12343.96643000,33727973.39322700,0
1621423500000,2711.17000000,2728.89000000,2640.00000000,2652.92000000,43551.19322000,1621423799999,116663464.63598660,52846,18290.73506000,49002529.01556410,0
1621423800000,2654.79000000,2654.88000000,2442.82000000,2640.00000000,62170.53060000,1621424099999,158865653.06188830,71358,22178.13633000,56769050.47895960,0
1621424100000,2643.67000000,2721.32000000,2607.58000000,2701.34000000,35836.20344000,1621424399999,95798182.06873170,46319,17653.58576000,47225056.04396780,0
1621424400000,2703.85000000,2717.19000000,2644.92000000,2689.18000000,29085.65088000,1621424699999,78126525.09994090,33919,13229.33148000,35561677.13349210,0
1621424700000,2689.18000000,2692.38000000,2615.24000000,2637.62000000,29248.14643000,1621424999999,77533375.78800130,33673,13642.42347000,36170108.90894440,0
1621425000000,2637.61000000,2728.39000000,2620.00000000,2726.25000000,29328.41614000,1621425299999,78597073.90304870,37013,14241.09505000,38191664.02931210,0
1621425300000,2726.39000000,2741.52000000,2697.97000000,2721.08000000,20009.22514000,1621425599999,54487355.55067100,24169,9901.30918000,26966332.25260110,0
1621425600000,2721.08000000,2773.52000000,2699.40000000,2760.60000000,21607.96459000,1621425899999,59056330.99903640,25638,10032.57967000,27431024.91328880,0
1621425900000,2760.59000000,2769.73000000,2726.02000000,2742.12000000,19378.60845000,1621426199999,53363333.68020990,25428,9357.21974000,25779733.30206950,0
1621426200000,2742.11000000,2743.54000000,2703.38000000,2726.16000000,16334.81824000,1621426499999,44434317.48350790,20161,7353.05258000,20010123.53150880,0
1621426500000,2726.90000000,2727.79000000,2665.28000000,2689.73000000,24697.23944000,1621426799999,66654978.00097290,24554,12918.52177000,34862378.87383490,0
1621426800000,2690.62000000,2706.09000000,2655.00000000,2657.18000000,20769.61276000,1621427099999,55620985.03928990,20217,9795.66637000,26226690.53929010,0
1621427100000,2657.52000000,2662.16000000,2610.02000000,2647.14000000,26002.02931000,1621427399999,68557687.36998550,32029,12836.52947000,33852749.83110020,0
1621427400000,2647.14000000,2647.15000000,2513.10000000,2559.23000000,33888.12119000,1621427699999,87460770.66262480,38478,15573.14816000,40188290.80426580,0
1621427700000,2558.25000000,2602.42000000,2544.00000000,2555.59000000,31067.20386000,1621427999999,80189528.62154430,30266,15064.87857000,38908049.99426670,0
1621428000000,2555.79000000,2580.93000000,2425.00000000,2425.98000000,36527.87759000,1621428299999,91534863.60972510,45193,14860.14577000,37328384.04886240,0
1621428300000,2425.98000000,2580.99000000,2325.00000000,2351.93000000,48702.65253000,1621428599999,118968104.67624660,56884,21440.53652000,52541137.00235150,0
1621428600000,2347.29000000,2377.70000000,1960.00000000,2006.17000000,97220.82668000,1621428899999,209989521.24939760,95248,34123.45231000,74056898.25783770,0
1621428900000,2006.68000000,2400.00000000,2004.01000000,2365.18000000,61265.41217000,1621429199999,133822323.30226820,61613,27996.26010000,61554603.71404880,0
1621429200000,2365.18000000,2400.00000000,2155.00000000,2220.72000000,41356.57374000,1621429499999,92334394.37777600,45803,17272.47847000,38616928.66503290,0
1621429500000,2220.08000000,2224.90000000,1920.00000000,1925.16000000,53779.11697000,1621429799999,112251196.35547390,51235,19670.00065000,41178680.91700450,0
1621429800000,1920.02000000,2151.99000000,1888.00000000,2127.61000000,50733.31979000,1621430099999,102800058.36701930,55337,20261.57181000,41407373.08945790,0
1621430100000,2127.61000000,2420.00000000,2099.98000000,2415.18000000,40430.95010000,1621430399999,91033656.07360460,47116,19710.06097000,44450390.76885410,0
1621430400000,2401.84000000,2450.00000000,2181.70000000,2336.06000000,44208.27283000,1621430699999,103185961.41914760,50928,21552.60663000,50438289.51140880,0
1621430700000,2338.55000000,2478.00000000,2250.00000000,2349.57000000,46767.58062000,1621430999999,112404610.79720590,46518,23271.76747000,56097397.66650410,0
1621431000000,2349.57000000,2575.00000000,2328.00000000,2526.18000000,40207.68468000,1621431299999,98915567.22668750,42346,23144.41895000,57077937.09398430,0
1621431300000,2528.33000000,2567.76000000,2406.28000000,2534.94000000,36750.72919000,1621431599999,91303069.52230750,39885,21240.64043000,52833166.03386030,0
1621431600000,2532.39000000,2599.00000000,2486.08000000,2560.93000000,40271.59556000,1621431899999,102715330.22155760,43199,22081.10355000,56336647.04100980,0
1621431900000,2560.92000000,2585.12000000,2350.00000000,2400.00000000,36423.55583000,1621432199999,88713799.23291000,44610,17035.42152000,41538412.26636350,0
1621432200000,2400.00000000,2550.00000000,2380.52000000,2542.22000000,24299.96297000,1621432499999,59985852.54762090,32223,13864.61701000,34270983.46109670,0
1621432500000,2542.22000000,2550.00000000,2430.00000000,2493.69000000,37998.54054000,1621432799999,94851511.93849940,36085,19891.77834000,49744073.12257610,0
1621432800000,2493.68000000,2499.50000000,2325.82000000,2342.56000000,29538.99690000,1621433099999,71196787.61057370,33780,13797.89371000,33275902.08728800,0
1621433100000,2341.07000000,2500.00000000,2285.00000000,2436.00000000,32447.35932000,1621433399999,76885999.51870700,40700,16594.63194000,39459725.26042210,0
1621433400000,2436.00000000,2491.66000000,2369.07000000,2422.32000000,22555.38559000,1621433699999,54374815.60297290,31403,12162.84070000,29375592.57133700,0
1621433700000,2422.40000000,2482.88000000,2391.00000000,2449.27000000,28500.43241000,1621433999999,69311323.29416530,28685,17701.31359000,43060537.41681490,0
1621434000000,2449.99000000,2543.20000000,2443.28000000,2514.49000000,20161.35476000,1621434299999,50197382.01057900,27693,11367.87441000,28319229.83688630,0
1621434300000,2513.74000000,2515.17000000,2464.18000000,2478.98000000,20120.31617000,1621434599999,50033282.50373390,32127,9346.60353000,23266522.92715660,0
1621434600000,2478.38000000,2520.47000000,2450.63000000,2460.00000000,25643.76879000,1621434899999,63579971.99551760,33335,10661.15602000,26453634.94492200,0
1621434900000,2460.00000000,2500.00000000,2401.00000000,2438.26000000,25575.82985000,1621435199999,62371749.55953720,27091,9982.17430000,24363237.08659320,0
1621435200000,2438.26000000,2454.50000000,2360.31000000,2383.57000000,21920.75869000,1621435499999,52465723.00070310,26140,10899.99757000,26107762.08792820,0
1621435500000,2383.58000000,2490.00000000,2382.08000000,2477.03000000,25982.96438000,1621435799999,63725476.17352230,30031,14696.37353000,36047542.05000490,0
1621435800000,2477.51000000,2512.00000000,2471.00000000,2491.37000000,21855.81117000,1621436099999,54447460.52592820,27025,12318.22396000,30699624.48375650,0
1621436100000,2491.37000000,2617.00000000,2490.16000000,2612.74000000,28417.23744000,1621436399999,72355556.49923480,33200,16477.29865000,41998271.05931410,0
1621436400000,2612.22000000,2648.00000000,2519.59000000,2544.39000000,26639.17885000,1621436699999,68373300.12608880,32261,13586.31089000,34918851.27642650,0
1621436700000,2544.38000000,2625.00000000,2528.14000000,2615.23000000,26553.12040000,1621436999999,68452675.35586280,30415,16562.25652000,42719750.38638970,0
1621437000000,2615.25000000,2666.00000000,2585.80000000,2660.00000000,31584.93286000,1621437299999,83133482.82527210,37510,18283.95381000,48183477.83399590,0
